route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
R348-4156,ATS_HBL 26-44043,38717060-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717061-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717062-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717063-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717064-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717065-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717068-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717069-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717070-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717071-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717072-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717073-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717074-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717075-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717076-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717077-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717078-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717079-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717082-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717083-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717084-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717085-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717086-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717087-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717088-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717089-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717090-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717091-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717092-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717093-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717096-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717097-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717098-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717099-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717100-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717101-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717104-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717105-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717106-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717107-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717110-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717111-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717112-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717113-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717114-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717115-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717116-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717117-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717118-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717119-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717122-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717123-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717124-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717125-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717126-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717127-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44043,38717128-ATS_HBL 26-44043,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44043,38717129-ATS_HBL 26-44043,"Shorncliffe station",1,,R3480286
R348-4156,ATS_HBL 26-44049,38718835-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718836-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718837-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718838-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718839-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718840-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718841-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718842-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718843-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718844-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718845-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718848-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718849-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718850-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718851-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718852-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718853-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718854-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718855-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718856-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718857-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718860-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718861-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718862-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718863-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718864-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718865-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718866-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718867-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718868-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718869-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718872-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718873-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718874-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718875-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718876-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718877-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718878-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718881-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718882-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718883-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718884-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718885-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718886-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718887-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718890-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718891-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718892-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718893-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718894-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718895-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718896-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718897-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718898-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718899-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718902-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718905-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718908-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718909-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718910-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718911-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718912-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718913-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718914-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718915-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718916-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718917-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718918-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718921-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718922-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718923-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718924-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718925-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718926-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718927-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38718928-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38718929-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R348-4156,ATS_HBL 26-44049,38721430-ATS_HBL 26-44049,"Shorncliffe station",1,,R3480290
R348-4156,ATS_HBL 26-44049,38721433-ATS_HBL 26-44049,"Northgate station",0,,R3480285
R601-5134,ATS_KBL 26-44103,38801719-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801720-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801721-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801724-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801725-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801728-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801729-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801730-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801731-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801734-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801735-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801736-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801737-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801740-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801741-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801744-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801745-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801746-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801747-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801750-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801751-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801752-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801753-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801756-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801757-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801758-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801761-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801762-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801763-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801764-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801767-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801768-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801769-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801770-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801773-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801774-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801777-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801778-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801779-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801780-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801783-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801784-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801785-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801786-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801789-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801790-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801793-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801794-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801795-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801796-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801799-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801800-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801801-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801802-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801805-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801806-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801807-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801808-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801811-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801812-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801813-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801814-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801817-ATS_KBL 26-44103,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44103,38801820-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801821-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801824-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801825-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801826-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801827-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801830-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801831-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801832-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801833-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801836-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801837-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801838-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801839-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801842-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801843-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801846-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801847-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44103,38801848-ATS_KBL 26-44103,"Petrie station",0,,R6010062
R601-5134,ATS_KBL 26-44103,38801849-ATS_KBL 26-44103,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38801985-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38801986-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38801987-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38801988-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38801991-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38801992-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38801993-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38801994-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38801997-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38801998-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802001-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802002-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802003-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802004-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802007-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802008-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802009-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802010-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802013-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802014-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802017-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802018-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802019-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802020-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802023-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802024-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802025-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802026-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802029-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802030-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802033-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802034-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802035-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802036-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802039-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802040-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802041-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802042-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802043-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802046-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802047-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802048-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
R601-5134,ATS_KBL 26-44102,38802051-ATS_KBL 26-44102,"Petrie station",0,,R6010063
R601-5134,ATS_KBL 26-44102,38802052-ATS_KBL 26-44102,"Kippa-Ring station",1,,R6010064
